W 500
0000676B00041050 0 FF
A2FFE31551F59B13 0 FF
A4534B6BC35DD7BB 0 FF
C3AA3D734C4FB2A8 0 FF
0A69A7956E036DB4 0 FF
83F36DBB56268D53 0 FF
000000000000003C 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000016010100 0 FF
0000C60500041050 0 FF
E420B37851EFEE03 0 FF
01881BC100F086B5 0 FF
C33A6E8307585406 0 FF
35B1BC1700CAA6A3 0 FF
C2BD9A366B806D6C 0 FF
00000000000000DE 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
000000003F010100 0 FF
000069E200041050 0 FF
3ADE72E8F98882C3 0 FF
4B76C9BF47E949B7 0 FF
4843EEF39D31D5C0 0 FF
69AE12FFB2C01AEF 0 FF
219AB8DAD0149C5D 0 FF
0000000000000059 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000068010100 0 FF
0000A24200041150 0 FF
EC9DDCF7265AE2FF 0 FF
601E79586786E058 0 FF
E4E4755FCB5E95F7 0 FF
4E531440F40CD97D 0 FF
67B784753AF6A2D1 0 FF
000000000000005D 1 01
W 500
0000000028000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000CDFF0000 0 FF
00001F9500040250 1 FF
W 100
0000000028000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000CEFF0000 0 FF
0000109500041050 1 FF
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000CEFF0000 0 FF
0000FDAE00041050 0 FF
88DAC85D74C01B7F 0 FF
CAD7EE7357BF4667 0 FF
C84312CF15850E56 0 FF
7AB53EB68FCD338E 0 FF
858486046701C275 0 FF
0000000000000046 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000F7FF0000 0 FF
00004D1400041050 0 FF
26DAFDD0B0B7D623 0 FF
49A58E2707738647 0 FF
F79815932A2C1148 0 FF
5A9435CDEF0F9329 0 FF
3FAE8DD81BD41B61 0 FF
000000000000007B 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000020000100 0 FF
0000002500041050 0 FF
7A4FB3659A6B27B3 0 FF
F28598FC517C14B1 0 FF
C00009DD75EAC8B8 0 FF
CB1643607797BCFF 0 FF
B18E328820996367 0 FF
0000000000000045 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000049000100 0 FF
0000135700041050 0 FF
63E6DCF1BDC3A714 0 FF
37DE807A2E927756 0 FF
15827D06AA1492D6 0 FF
936F7E01F75DBB40 0 FF
A2990FD101FC0D28 0 FF
0000000000000039 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000072000100 0 FF
0000809C00041050 0 FF
2B3F45971EDE993A 0 FF
2347AEAB629A47C0 0 FF
9F6A95CD33CBBB7D 0 FF
95734EDEF63B5C52 0 FF
E2A7D7027B668D1F 0 FF
0000000000000029 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
000000009B000100 0 FF
00005CA200041050 0 FF
FE60142E1DC37AB9 0 FF
C4BFA3A09920AD8B 0 FF
3F6D65339BAE4E90 0 FF
AAD42C6C770D6759 0 FF
6CFDB8D11788E1B2 0 FF
0000000000000048 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000C4000100 0 FF
00003F2A00041050 0 FF
2BAE88CC958B9BD8 0 FF
33F6B9BA4E2EAB73 0 FF
0912D1CDAD446A01 0 FF
F722BDB3D6ACE570 0 FF
9FD44C3E93520266 0 FF
0000000000000052 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000ED000100 0 FF
0000676B00041050 0 FF
A2FFE31551F59B13 0 FF
A4534B6BC35DD7BB 0 FF
C3AA3D734C4FB2A8 0 FF
0A69A7956E036DB4 0 FF
83F36DBB56268D53 0 FF
000000000000003C 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000016010100 0 FF
0000C60500041050 0 FF
E420B37851EFEE03 0 FF
01881BC100F086B5 0 FF
C33A6E8307585406 0 FF
35B1BC1700CAA6A3 0 FF
C2BD9A366B806D6C 0 FF
00000000000000DE 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
000000003F010100 0 FF
000069E200041050 0 FF
3ADE72E8F98882C3 0 FF
4B76C9BF47E949B7 0 FF
4843EEF39D31D5C0 0 FF
69AE12FFB2C01AEF 0 FF
219AB8DAD0149C5D 0 FF
0000000000000059 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000068010100 0 FF
0000A24200041150 0 FF
EC9DDCF7265AE2FF 0 FF
601E79586786E058 0 FF
E4E4755FCB5E95F7 0 FF
4E531440F40CD97D 0 FF
67B784753AF6A2D1 0 FF
000000000000005D 1 01
W 500
0000000028000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000CDFF0000 0 FF
00001F9500040250 1 FF
W 100
0000000028000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000CEFF0000 0 FF
0000109500041050 1 FF
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000CEFF0000 0 FF
0000FDAE00041050 0 FF
88DAC85D74C01B7F 0 FF
CAD7EE7357BF4667 0 FF
C84312CF15850E56 0 FF
7AB53EB68FCD338E 0 FF
858486046701C275 0 FF
0000000000000046 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000F7FF0000 0 FF
00004D1400041050 0 FF
26DAFDD0B0B7D623 0 FF
49A58E2707738647 0 FF
F79815932A2C1148 0 FF
5A9435CDEF0F9329 0 FF
3FAE8DD81BD41B61 0 FF
000000000000007B 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000020000100 0 FF
0000002500041050 0 FF
7A4FB3659A6B27B3 0 FF
F28598FC517C14B1 0 FF
C00009DD75EAC8B8 0 FF
CB1643607797BCFF 0 FF
B18E328820996367 0 FF
0000000000000045 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000049000100 0 FF
0000135700041050 0 FF
63E6DCF1BDC3A714 0 FF
37DE807A2E927756 0 FF
15827D06AA1492D6 0 FF
936F7E01F75DBB40 0 FF
A2990FD101FC0D28 0 FF
0000000000000039 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000072000100 0 FF
0000809C00041050 0 FF
2B3F45971EDE993A 0 FF
2347AEAB629A47C0 0 FF
9F6A95CD33CBBB7D 0 FF
95734EDEF63B5C52 0 FF
E2A7D7027B668D1F 0 FF
0000000000000029 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
000000009B000100 0 FF
00005CA200041050 0 FF
FE60142E1DC37AB9 0 FF
C4BFA3A09920AD8B 0 FF
3F6D65339BAE4E90 0 FF
AAD42C6C770D6759 0 FF
6CFDB8D11788E1B2 0 FF
0000000000000048 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000C4000100 0 FF
00003F2A00041050 0 FF
2BAE88CC958B9BD8 0 FF
33F6B9BA4E2EAB73 0 FF
0912D1CDAD446A01 0 FF
F722BDB3D6ACE570 0 FF
9FD44C3E93520266 0 FF
0000000000000052 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000ED000100 0 FF
0000676B00041050 0 FF
A2FFE31551F59B13 0 FF
A4534B6BC35DD7BB 0 FF
C3AA3D734C4FB2A8 0 FF
0A69A7956E036DB4 0 FF
83F36DBB56268D53 0 FF
000000000000003C 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000016010100 0 FF
0000C60500041050 0 FF
E420B37851EFEE03 0 FF
01881BC100F086B5 0 FF
C33A6E8307585406 0 FF
35B1BC1700CAA6A3 0 FF
C2BD9A366B806D6C 0 FF
00000000000000DE 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
000000003F010100 0 FF
000069E200041050 0 FF
3ADE72E8F98882C3 0 FF
4B76C9BF47E949B7 0 FF
4843EEF39D31D5C0 0 FF
69AE12FFB2C01AEF 0 FF
219AB8DAD0149C5D 0 FF
0000000000000059 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000068010100 0 FF
0000A24200041150 0 FF
EC9DDCF7265AE2FF 0 FF
601E79586786E058 0 FF
E4E4755FCB5E95F7 0 FF
4E531440F40CD97D 0 FF
67B784753AF6A2D1 0 FF
000000000000005D 1 01
W 500
0000000028000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000CDFF0000 0 FF
00001F9500040250 1 FF
W 100
0000000028000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000CEFF0000 0 FF
0000109500041050 1 FF
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000CEFF0000 0 FF
0000FDAE00041050 0 FF
88DAC85D74C01B7F 0 FF
CAD7EE7357BF4667 0 FF
C84312CF15850E56 0 FF
7AB53EB68FCD338E 0 FF
858486046701C275 0 FF
0000000000000046 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000F7FF0000 0 FF
00004D1400041050 0 FF
26DAFDD0B0B7D623 0 FF
49A58E2707738647 0 FF
F79815932A2C1148 0 FF
5A9435CDEF0F9329 0 FF
3FAE8DD81BD41B61 0 FF
000000000000007B 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000020000100 0 FF
0000002500041050 0 FF
7A4FB3659A6B27B3 0 FF
F28598FC517C14B1 0 FF
C00009DD75EAC8B8 0 FF
CB1643607797BCFF 0 FF
B18E328820996367 0 FF
0000000000000045 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000049000100 0 FF
0000135700041050 0 FF
63E6DCF1BDC3A714 0 FF
37DE807A2E927756 0 FF
15827D06AA1492D6 0 FF
936F7E01F75DBB40 0 FF
A2990FD101FC0D28 0 FF
0000000000000039 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000072000100 0 FF
0000809C00041050 0 FF
2B3F45971EDE993A 0 FF
2347AEAB629A47C0 0 FF
9F6A95CD33CBBB7D 0 FF
95734EDEF63B5C52 0 FF
E2A7D7027B668D1F 0 FF
0000000000000029 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
000000009B000100 0 FF
00005CA200041050 0 FF
FE60142E1DC37AB9 0 FF
C4BFA3A09920AD8B 0 FF
3F6D65339BAE4E90 0 FF
AAD42C6C770D6759 0 FF
6CFDB8D11788E1B2 0 FF
0000000000000048 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000C4000100 0 FF
00003F2A00041050 0 FF
2BAE88CC958B9BD8 0 FF
33F6B9BA4E2EAB73 0 FF
0912D1CDAD446A01 0 FF
F722BDB3D6ACE570 0 FF
9FD44C3E93520266 0 FF
0000000000000052 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000ED000100 0 FF
0000676B00041050 0 FF
A2FFE31551F59B13 0 FF
A4534B6BC35DD7BB 0 FF
C3AA3D734C4FB2A8 0 FF
0A69A7956E036DB4 0 FF
83F36DBB56268D53 0 FF
000000000000003C 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000016010100 0 FF
0000C60500041050 0 FF
E420B37851EFEE03 0 FF
01881BC100F086B5 0 FF
C33A6E8307585406 0 FF
35B1BC1700CAA6A3 0 FF
C2BD9A366B806D6C 0 FF
00000000000000DE 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
000000003F010100 0 FF
000069E200041050 0 FF
3ADE72E8F98882C3 0 FF
4B76C9BF47E949B7 0 FF
4843EEF39D31D5C0 0 FF
69AE12FFB2C01AEF 0 FF
219AB8DAD0149C5D 0 FF
0000000000000059 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000068010100 0 FF
0000A24200041150 0 FF
EC9DDCF7265AE2FF 0 FF
601E79586786E058 0 FF
E4E4755FCB5E95F7 0 FF
4E531440F40CD97D 0 FF
67B784753AF6A2D1 0 FF
000000000000005D 1 01
W 500
0000000028000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000CDFF0000 0 FF
00001F9500040250 1 FF
W 100
0000000028000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000CEFF0000 0 FF
0000109500041050 1 FF
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000CEFF0000 0 FF
0000FDAE00041050 0 FF
88DAC85D74C01B7F 0 FF
CAD7EE7357BF4667 0 FF
C84312CF15850E56 0 FF
7AB53EB68FCD338E 0 FF
858486046701C275 0 FF
0000000000000046 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000F7FF0000 0 FF
00004D1400041050 0 FF
26DAFDD0B0B7D623 0 FF
49A58E2707738647 0 FF
F79815932A2C1148 0 FF
5A9435CDEF0F9329 0 FF
3FAE8DD81BD41B61 0 FF
000000000000007B 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000020000100 0 FF
0000002500041050 0 FF
7A4FB3659A6B27B3 0 FF
F28598FC517C14B1 0 FF
C00009DD75EAC8B8 0 FF
CB1643607797BCFF 0 FF
B18E328820996367 0 FF
0000000000000045 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000049000100 0 FF
0000135700041050 0 FF
63E6DCF1BDC3A714 0 FF
37DE807A2E927756 0 FF
15827D06AA1492D6 0 FF
936F7E01F75DBB40 0 FF
A2990FD101FC0D28 0 FF
0000000000000039 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000072000100 0 FF
0000809C00041050 0 FF
2B3F45971EDE993A 0 FF
2347AEAB629A47C0 0 FF
9F6A95CD33CBBB7D 0 FF
95734EDEF63B5C52 0 FF
E2A7D7027B668D1F 0 FF
0000000000000029 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
000000009B000100 0 FF
00005CA200041050 0 FF
FE60142E1DC37AB9 0 FF
C4BFA3A09920AD8B 0 FF
3F6D65339BAE4E90 0 FF
AAD42C6C770D6759 0 FF
6CFDB8D11788E1B2 0 FF
0000000000000048 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000C4000100 0 FF
00003F2A00041050 0 FF
2BAE88CC958B9BD8 0 FF
33F6B9BA4E2EAB73 0 FF
0912D1CDAD446A01 0 FF
F722BDB3D6ACE570 0 FF
9FD44C3E93520266 0 FF
0000000000000052 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000ED000100 0 FF
0000676B00041050 0 FF
A2FFE31551F59B13 0 FF
A4534B6BC35DD7BB 0 FF
C3AA3D734C4FB2A8 0 FF
0A69A7956E036DB4 0 FF
83F36DBB56268D53 0 FF
000000000000003C 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000016010100 0 FF
0000C60500041050 0 FF
E420B37851EFEE03 0 FF
01881BC100F086B5 0 FF
C33A6E8307585406 0 FF
35B1BC1700CAA6A3 0 FF
C2BD9A366B806D6C 0 FF
00000000000000DE 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
000000003F010100 0 FF
000069E200041050 0 FF
3ADE72E8F98882C3 0 FF
4B76C9BF47E949B7 0 FF
4843EEF39D31D5C0 0 FF
69AE12FFB2C01AEF 0 FF
219AB8DAD0149C5D 0 FF
0000000000000059 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000068010100 0 FF
0000A24200041150 0 FF
EC9DDCF7265AE2FF 0 FF
601E79586786E058 0 FF
E4E4755FCB5E95F7 0 FF
4E531440F40CD97D 0 FF
67B784753AF6A2D1 0 FF
000000000000005D 1 01
W 500
0000000028000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000CDFF0000 0 FF
00001F9500040250 1 FF
W 100
0000000028000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000CEFF0000 0 FF
0000109500041050 1 FF
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000CEFF0000 0 FF
0000FDAE00041050 0 FF
88DAC85D74C01B7F 0 FF
CAD7EE7357BF4667 0 FF
C84312CF15850E56 0 FF
7AB53EB68FCD338E 0 FF
858486046701C275 0 FF
0000000000000046 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000F7FF0000 0 FF
00004D1400041050 0 FF
26DAFDD0B0B7D623 0 FF
49A58E2707738647 0 FF
F79815932A2C1148 0 FF
5A9435CDEF0F9329 0 FF
3FAE8DD81BD41B61 0 FF
000000000000007B 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000020000100 0 FF
0000002500041050 0 FF
7A4FB3659A6B27B3 0 FF
F28598FC517C14B1 0 FF
C00009DD75EAC8B8 0 FF
CB1643607797BCFF 0 FF
B18E328820996367 0 FF
0000000000000045 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000049000100 0 FF
0000135700041050 0 FF
63E6DCF1BDC3A714 0 FF
37DE807A2E927756 0 FF
15827D06AA1492D6 0 FF
936F7E01F75DBB40 0 FF
A2990FD101FC0D28 0 FF
0000000000000039 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000072000100 0 FF
0000809C00041050 0 FF
2B3F45971EDE993A 0 FF
2347AEAB629A47C0 0 FF
9F6A95CD33CBBB7D 0 FF
95734EDEF63B5C52 0 FF
E2A7D7027B668D1F 0 FF
0000000000000029 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
000000009B000100 0 FF
00005CA200041050 0 FF
FE60142E1DC37AB9 0 FF
C4BFA3A09920AD8B 0 FF
3F6D65339BAE4E90 0 FF
AAD42C6C770D6759 0 FF
6CFDB8D11788E1B2 0 FF
0000000000000048 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000C4000100 0 FF
00003F2A00041050 0 FF
2BAE88CC958B9BD8 0 FF
33F6B9BA4E2EAB73 0 FF
0912D1CDAD446A01 0 FF
F722BDB3D6ACE570 0 FF
9FD44C3E93520266 0 FF
0000000000000052 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000ED000100 0 FF
0000676B00041050 0 FF
A2FFE31551F59B13 0 FF
A4534B6BC35DD7BB 0 FF
C3AA3D734C4FB2A8 0 FF
0A69A7956E036DB4 0 FF
83F36DBB56268D53 0 FF
000000000000003C 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000016010100 0 FF
0000C60500041050 0 FF
E420B37851EFEE03 0 FF
01881BC100F086B5 0 FF
C33A6E8307585406 0 FF
35B1BC1700CAA6A3 0 FF
C2BD9A366B806D6C 0 FF
00000000000000DE 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
000000003F010100 0 FF
000069E200041050 0 FF
3ADE72E8F98882C3 0 FF
4B76C9BF47E949B7 0 FF
4843EEF39D31D5C0 0 FF
69AE12FFB2C01AEF 0 FF
219AB8DAD0149C5D 0 FF
0000000000000059 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000068010100 0 FF
0000A24200041150 0 FF
EC9DDCF7265AE2FF 0 FF
601E79586786E058 0 FF
E4E4755FCB5E95F7 0 FF
4E531440F40CD97D 0 FF
67B784753AF6A2D1 0 FF
000000000000005D 1 01
W 500
0000000028000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000CDFF0000 0 FF
00001F9500040250 1 FF
W 100
0000000028000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000CEFF0000 0 FF
0000109500041050 1 FF
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000CEFF0000 0 FF
0000FDAE00041050 0 FF
88DAC85D74C01B7F 0 FF
CAD7EE7357BF4667 0 FF
C84312CF15850E56 0 FF
7AB53EB68FCD338E 0 FF
858486046701C275 0 FF
0000000000000046 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000F7FF0000 0 FF
00004D1400041050 0 FF
26DAFDD0B0B7D623 0 FF
49A58E2707738647 0 FF
F79815932A2C1148 0 FF
5A9435CDEF0F9329 0 FF
3FAE8DD81BD41B61 0 FF
000000000000007B 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000020000100 0 FF
0000002500041050 0 FF
7A4FB3659A6B27B3 0 FF
F28598FC517C14B1 0 FF
C00009DD75EAC8B8 0 FF
CB1643607797BCFF 0 FF
B18E328820996367 0 FF
0000000000000045 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000049000100 0 FF
0000135700041050 0 FF
63E6DCF1BDC3A714 0 FF
37DE807A2E927756 0 FF
15827D06AA1492D6 0 FF
936F7E01F75DBB40 0 FF
A2990FD101FC0D28 0 FF
0000000000000039 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000072000100 0 FF
0000809C00041050 0 FF
2B3F45971EDE993A 0 FF
2347AEAB629A47C0 0 FF
9F6A95CD33CBBB7D 0 FF
95734EDEF63B5C52 0 FF
E2A7D7027B668D1F 0 FF
0000000000000029 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
000000009B000100 0 FF
00005CA200041050 0 FF
FE60142E1DC37AB9 0 FF
C4BFA3A09920AD8B 0 FF
3F6D65339BAE4E90 0 FF
AAD42C6C770D6759 0 FF
6CFDB8D11788E1B2 0 FF
0000000000000048 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000C4000100 0 FF
00003F2A00041050 0 FF
2BAE88CC958B9BD8 0 FF
33F6B9BA4E2EAB73 0 FF
0912D1CDAD446A01 0 FF
F722BDB3D6ACE570 0 FF
9FD44C3E93520266 0 FF
0000000000000052 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000ED000100 0 FF
0000676B00041050 0 FF
A2FFE31551F59B13 0 FF
A4534B6BC35DD7BB 0 FF
C3AA3D734C4FB2A8 0 FF
0A69A7956E036DB4 0 FF
83F36DBB56268D53 0 FF
000000000000003C 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000016010100 0 FF
0000C60500041050 0 FF
E420B37851EFEE03 0 FF
01881BC100F086B5 0 FF
C33A6E8307585406 0 FF
35B1BC1700CAA6A3 0 FF
C2BD9A366B806D6C 0 FF
00000000000000DE 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
000000003F010100 0 FF
000069E200041050 0 FF
3ADE72E8F98882C3 0 FF
4B76C9BF47E949B7 0 FF
4843EEF39D31D5C0 0 FF
69AE12FFB2C01AEF 0 FF
219AB8DAD0149C5D 0 FF
0000000000000059 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000068010100 0 FF
0000A24200041150 0 FF
EC9DDCF7265AE2FF 0 FF
601E79586786E058 0 FF
E4E4755FCB5E95F7 0 FF
4E531440F40CD97D 0 FF
67B784753AF6A2D1 0 FF
000000000000005D 1 01
W 500
0000000028000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000CDFF0000 0 FF
00001F9500040250 1 FF
W 100
0000000028000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000CEFF0000 0 FF
0000109500041050 1 FF
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000CEFF0000 0 FF
0000FDAE00041050 0 FF
88DAC85D74C01B7F 0 FF
CAD7EE7357BF4667 0 FF
C84312CF15850E56 0 FF
7AB53EB68FCD338E 0 FF
858486046701C275 0 FF
0000000000000046 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000F7FF0000 0 FF
00004D1400041050 0 FF
26DAFDD0B0B7D623 0 FF
49A58E2707738647 0 FF
F79815932A2C1148 0 FF
5A9435CDEF0F9329 0 FF
3FAE8DD81BD41B61 0 FF
000000000000007B 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000020000100 0 FF
0000002500041050 0 FF
7A4FB3659A6B27B3 0 FF
F28598FC517C14B1 0 FF
C00009DD75EAC8B8 0 FF
CB1643607797BCFF 0 FF
B18E328820996367 0 FF
0000000000000045 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000049000100 0 FF
0000135700041050 0 FF
63E6DCF1BDC3A714 0 FF
37DE807A2E927756 0 FF
15827D06AA1492D6 0 FF
936F7E01F75DBB40 0 FF
A2990FD101FC0D28 0 FF
0000000000000039 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
0000000072000100 0 FF
0000809C00041050 0 FF
2B3F45971EDE993A 0 FF
2347AEAB629A47C0 0 FF
9F6A95CD33CBBB7D 0 FF
95734EDEF63B5C52 0 FF
E2A7D7027B668D1F 0 FF
0000000000000029 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
000000009B000100 0 FF
00005CA200041050 0 FF
FE60142E1DC37AB9 0 FF
C4BFA3A09920AD8B 0 FF
3F6D65339BAE4E90 0 FF
AAD42C6C770D6759 0 FF
6CFDB8D11788E1B2 0 FF
0000000000000048 1 01
W 100
0000000051000045 0 FF
0A0A0A0A000006FF 0 FF
5700890001010101 0 FF
00000000C4000100 0 FF
00003F2A00041050 0 FF
2BAE88CC958B9BD8 0 FF
33F6B9BA4E2EAB73 0 FF
0912D1CDAD446A01 0 FF
F722BDB3D6ACE570 0 FF
9FD44C3E93520266 0 FF
